Fish,Sex,Sound Level,Control,Rest 50 Hz,Rest 90 Hz,Rest 200 Hz,Rest 500 Hz,Rest 1000 Hz,Rest 10000 Hz,Breach 50 Hz,Breach 90 Hz,Breach 200 Hz,Breach 500 Hz,Breach 1000 Hz,Breach 10000 Hz,Swimming 50 Hz,Swimming 90 Hz,Swimming 200 Hz,Swimming 500 Hz,Swimming 1000 Hz,Swimming 10000 Hz,Escape 50 Hz,Escape 90 Hz,Escape 200 Hz,Escape 500 Hz,Escape 1000 Hz,Escape 10000 Hz
1,F,130,0,20,53,38,1,1,,0,0,0,0,0,,24,7,4,-1,6,,-10,-7,-3,0,-6,
1,F,135,0,21,6,-6,48,-6,,0,0,0,0,0,,7,-14,-8,-1,2,,-2,-12,20,-6,30,
1,F,140,0,-53,-35,-4,-36,-20,,6,7,7,0,9,,60,63,27,29,23,,43,8,3,0,-9,
1,F,150,0,,,,,,2,,,,,,0,0,0,0,0,0,-7,0,0,0,0,0,0
2,F,140,0,-48,-10,-13,-32,0,,7,8,9,0,0,,53,48,38,7,0,,30,10,0,0,0,
2,F,135,0,-28,-12,0,-30,0,,3,0,4,6,0,,2,-2,3,1,1,,12,0,79,0,17,
2,F,130,0,-21,,0,0,0,,0,,0,0,0,,2,0,0,0,0,,4,0,3,0,0,
2,F,150,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
3,F,140,0,-41,0,-26,-8,0,,8,2,3,4,0,,18,30,32,18,6,,89,12,112,23,21,
3,F,135,0,5,-44,-15,-12,-9,,0,0,0,2,0,,-3,-1,-3,-2,-9,,46,13,33,20,7,
3,F,130,0,0,,-4,-9,-2,,0,,0,0,0,,2,0,14,19,23,,1,0,0,12,4,
3,F,150,0,,,,,,2,,,,,,0,,,,,,9,,,,,,0
4,F,140,0,-19,-12,-38,-43,0,,10,16,3,0,0,,60,48,56,39,0,,96,62,88,13,14,
4,F,135,0,-9,-26,,-26,-8,,0,2,2,0,0,,-6,-10,-12,-3,-7,,0,31,43,34,0,
4,F,130,0,-2,0,0,0,-1,,0,0,0,0,0,,-3,-4,-1,-2,-9,,2,5,4,4,1,
4,F,150,0,,,,,,0,,,,,,0,,,,,,-4,,,,,,5
5,F,140,0,-10,-20,-30,-10,-25,,18,10,28,0,0,,53,44,9,1,21,,71,60,93,13,0,
5,F,135,0,-2,-13,-28,-4,-26,,15,7,4,0,0,,7,0,-27,0,-30,,43,46,7,5,0,
5,F,130,0,-1,-2,-4,0,0,,0,0,0,0,0,,4,-5,-17,0,0,,0,0,0,0,0,
5,F,150,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
6,F,140,0,-59,-51,-20,-14,-7,,10,9,14,3,2,,50,21,25,74,2,,12,17,0,2,22,
6,F,135,0,-17,,-20,-21,-15,,1,,0,1,0,,-2,0,9,-1,-1,,12,0,38,3,49,
6,F,130,0,20,29,0,,-16,,0,0,0,,0,,-2,-7,0,0,-20,,0,-6,0,0,1,
6,F,150,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
7,F,140,0,0,0,0,0,0,,0,0,0,0,0,,32,56,30,0,26,,43,31,34,14,12,
7,F,135,0,0,0,0,0,0,,0,0,0,0,0,,29,6,2,4,0,,-2,0,-4,0,0,
7,F,130,0,,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
7,F,150,0,,,,,,2,,,,,,0,,,,,,0,,,,,,0
8,F,140,0,-34,-12,-38,-17,-10,,0,0,0,0,0,,2,3,12,8,4,,9,38,14,0,0,
8,F,135,0,-48,-47,-40,-21,-13,,0,0,0,0,0,,48,47,40,21,13,,7,6,0,0,0,
8,F,150,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
9,F,140,0,-33,-13,-36,-38,-13,,53,3,2,0,0,,44,60,19,7,14,,90,54,104,58,0,
9,F,135,0,0,0,0,-10,5,,1,6,1,0,2,,3,-4,10,-6,2,,34,21,16,23,8,
9,F,130,0,0,0,-2,4,4,,0,0,0,0,0,,0,-4,-27,1,-6,,10,8,11,11,0,
9,F,150,0,,,,,,0,,,,,,0,,,,,,-7,,,,,,0
10,F,140,0,-58,0,-4,2,,,17,22,14,16,,,27,-5,-4,-45,0,,104,109,36,86,0,
10,F,135,0,0,0,-40,-31,4,,2,13,13,7,6,,0,-58,37,29,-3,,22,39,45,29,-3,
10,F,130,0,-4,3,11,10,2,,0,0,0,0,0,,5,-1,-11,-8,-4,,0,4,2,-6,-1,
10,F,150,0,,,,,,5,,,,,,0,,,,,,20,,,,,,2
11,F,140,0,3,2,2,1,5,,0,0,7,-2,0,,17,28,43,47,28,,75,18,92,106,80,
11,F,135,0,34,9,59,,17,,-5,-2,0,,0,,0,5,-37,0,-8,,62,22,50,0,22,
11,F,150,0,,,,,,-2,,,,,,1,,,,,,0,,,,,,0
1,M,140,0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0,0,,6,5,11,2,1,
1,M,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,4,12,2,7,17,1
1,M,160,0,0,0,0,0,0,,18,18,17,0,2,,59,57,58,48,0,,109,111,99,80,20,
2,M,150,0,0,0,0,0,0,0,5,1,6,1,0,0,0,0,0,0,0,0,8,2,3,7,5,2
2,M,160,0,-45,-35,-22,-24,-30,,15,16,16,1,2,,37,59,41,6,32,,100,99,112,70,16,
2,M,140,0,-10,-19,-27,-4,-6,,0,0,0,0,0,,-9,-1,-2,-3,7,,2,2,21,1,6,
3,M,140,0,0,19,0,-49,0,,0,0,0,0,0,,0,0,0,14,0,,0,0,0,0,0,
3,M,150,0,-20,8,-25,-17,-16,0,0,0,0,0,0,0,-12,6,25,17,-6,0,12,15,6,0,0,0
3,M,160,0,-24,-44,-35,49,-34,,6,8,5,0,0,,47,48,32,48,15,,54,51,50,0,0,
4,M,150,0,-27,-13,0,0,0,0,1,0,3,0,1,0,29,40,17,0,32,0,9,15,41,0,24,0
4,M,160,0,-32,-34,-35,18,,,14,16,21,12,,,49,0,48,0,0,,0,12,0,0,0,
5,M,150,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,14,-9,,18,2,9,12,13,11
5,M,160,0,0,0,0,0,0,,25,24,18,22,0,,0,0,24,39,-5,,50,12,61,104,10,
6,M,140,0,-1,0,-12,17,0,,0,0,0,0,0,,-2,0,0,7,-1,,0,12,6,0,0,
6,M,150,0,-7,-9,-1,,0,0,0,9,0,,0,0,12,30,27,0,0,,13,15,7,0,0,-3
6,M,160,0,-50,-51,-22,-9,0,,12,1,10,0,0,,39,39,38,12,0,,52,85,48,12,0,
7,M,140,0,0,0,0,0,0,,0,0,0,0,0,,-10,-2,-9,-5,2,,0,0,0,0,0,
7,M,150,0,0,0,,0,-3,0,0,0,,0,0,0,16,12,15,0,0,0,9,0,0,0,0,0
8,M,140,0,13,17,20,0,18,,0,2,5,2,-2,,0,15,0,0,17,,1,4,7,-2,3,
8,M,150,0,0,15,0,-2,-5,-8,1,2,4,2,3,0,8,15,0,22,15,6,3,8,0,12,2,
8,M,160,0,0,-34,-30,-20,0,,17,25,18,4,2,,60,21,60,3,0,,38,109,35,30,0,0
9,M,140,0,12,4,21,11,11,,0,0,0,0,0,,11,4,21,13,11,,0,0,0,0,0,
9,M,150,0,11,13,2,12,12,0,0,0,0,0,0,1,8,13,3,12,2,11,0,0,0,0,0,0
9,M,160,0,-15,-1,-3,-12,-11,,0,2,3,0,0,,33,23,29,15,13,,12,27,25,15,0,